0.035175506	-0.009689859	-0.0036890449	0.020525489	-0.011750124	0.023054846	-0.02747608	0.03056247	0.039889634	0.00072745426	0.007206909	-0.009742327	-0.08808281	-0.07013693	-0.02247378	-0.01186504
-0.07937152	-0.05740139	-0.041879598	0.071538195	0.025829317	-0.06121156	-0.08211518	0.009590609	-0.00731114	0.0174094	-0.07059674	-0.0092101665	0.05878942	-0.026751842	-0.02064614	0.002736812
0.11897318	-0.02861284	-0.00889797	-0.014771913	-0.081555255	0.094467305	0.045204155	0.07181323	-0.015523021	-0.02237455	-0.03851761	-0.021543892	0.050504677	0.040254336	0.036983117	0.043751173
-0.0012534728	-0.0024546091	-0.0024954255	-0.01490474	0.029076116	0.03505682	-0.030685136	0.03559447	-0.002685894	0.014422581	0.033193346	-0.016842175	0.054395646	-0.021767432	0.040629543	0.05362486
-0.015164198	0.024998272	0.01459573	-0.030426087	-0.018416518	-0.005243095	-0.06207769	0.10316585	-0.0025195063	0.020204732	0.025627056	0.061520025	-0.03329136	0.04009342	0.0064216456	0.02383888
-0.059097584	-0.053988658	0.03948007	-0.03752562	0.039576165	0.005555623	-0.10198906	0.029265255	-0.13444164	-0.05289943	-0.0037155391	0.06583396	0.015769498	-0.10807977	-0.028079351	-0.0055712215
0.039530475	-0.032383814	0.05580591	-0.04085605	0.00669762	0.049916286	0.04835284	0.050861206	-0.053049143	0.056961842	-0.010895777	0.0016300707	0.0004906887	-0.0049719135	0.06776686	-0.0010071634
-0.015025099	-0.054791465	0.019766936	-0.0251665	-0.0018431625	0.046890646	-0.05901945	-0.038676303	-0.030929107	0.04724341	0.05350754	0.040843975	0.01857125	-0.04234819	-0.039092343	0.066835724
-0.017473819	0.036234833	-0.10327978	-0.0075074537	0.04198921	-0.061534055	-0.010744496	0.020071466	0.060658265	0.1127906	-0.0126546165	-0.11360818	0.033256095	0.051558778	-0.032310966	-0.046854533
-0.08935669	-0.028136522	-0.035578802	0.021777438	0.007911647	-0.053575605	-0.043922577	-0.04890285	0.024825415	-0.0037423156	0.032647595	-0.04888927	0.08301264	-0.067879364	-0.0026262503	-0.024446184
0.012619402	0.072353296	0.042980008	-0.0697451	0.088456646	0.076657355	0.08741424	0.041294172	0.005760632	0.08516325	0.041178484	-0.09401059	-0.034111075	0.09717773	-0.036623955	-0.043846235
-0.0027813772	0.0105706025	-0.01901423	0.03180659	-0.101819195	-0.08121282	-0.012527458	-0.08475446	-0.0017179311	0.033032928	-0.025365798	-0.045465034	-0.017412787	0.03880639	-0.042221278	-0.01985319
-0.041191556	-0.004635934	0.036575343	-0.019951317	0.056142613	0.0061853784	-0.047550373	0.011491856	-0.04379985	0.13200113	-0.055680994	-0.038183007	-0.059272736	0.10638972	-0.0402995	-0.0033440595
-0.051092565	-0.077974334	0.011595712	0.019516231	-0.027160628	-0.04096801	-0.030638529	-0.0028054968	0.042148665	-0.020002767	0.030731188	-0.00068913976	0.06366344	-0.06730563	0.13585114	0.0650498
0.060182545	-0.040476084	0.0011787186	0.012537107	-0.030758975	0.10245769	0.040944755	-0.06471966	0.04994387	-0.07288159	-0.051952165	-0.03753155	-0.08911042	0.04320111	0.030412715	0.004036043
-0.043727964	0.09072366	-0.0489425	-0.025785746	-0.059627518	-0.00026881305	-0.031049747	0.016191108	0.07130072	-0.013441385	0.019580984	-0.005544342	-0.054280397	-0.09841229	0.12742923	0.03504731
-0.01279223	0.049810153	-0.010082002	0.010131616	0.057543833	-0.09863553	-0.022346126	0.011180103	-0.084365614	-0.08101261	0.010762303	-0.10110655	-0.0097292755	-0.033334073	0.011028782	0.011642184
-0.07772267	-0.0411176	0.011347933	0.1054144	0.026708717	0.010771807	-0.042288348	-0.02856448	0.04041194	0.02910704	-0.012952705	-0.0074099437	-0.05598523	-0.019005649	-0.029302547	0.009988691
0.026984103	-0.079505086	-0.056115754	0.0751199	-0.021462947	-0.036641404	0.0042300248	-0.016578227	0.019182894	0.0064298827	-0.077275835	-0.025767544	-0.027697604	-0.07970173	0.018124526	-0.010313392
0.015431973	0.08916871	0.08428786	0.04917112	-0.03772615	-0.056925345	-0.0007951505	-0.12746222	-0.018890139	-0.034508582	0.0075315787	0.0519598	-0.093822144	-0.06337379	-0.013783206	-0.056915343
-0.08642672	-0.015829286	0.006154885	-0.02908602	-0.06066358	-0.017036613	0.0038814656	0.02700388	0.05301087	0.03541939	-0.0017684615	0.033926703	0.055513512	0.028192423	0.017915387	-0.0015333443
-0.10742585	0.017682225	-0.049236868	-0.0037515888	-0.003930901	0.016602706	-0.073504396	-0.067985415	-0.08784571	-0.138181	0.03186588	0.036468726	-0.10717726	-0.039183434	-0.017807284	0.021425713
-0.053783506	-0.03152704	0.109044276	0.032111973	0.011771084	-0.005738645	0.037986893	-0.11273126	-0.09952624	0.12989298	0.054812733	-0.0018758063	-0.019385647	0.024115195	-0.11151204	0.12772098
-0.017453544	-0.10514177	-0.05841176	0.058308423	0.026262645	-0.037174027	0.021362096	-0.0037750714	0.04161904	-0.07951251	-0.028724175	-0.050148834	-0.05945416	0.06675618	-0.05301575	0.093734495
0.05074543	-0.09748092	-0.021735165	-0.07430815	-0.052049253	-0.08792726	0.007968832	-0.12751079	-0.018725736	-0.052883375	-0.044667136	-0.012297704	0.019105723	0.074026935	-0.034690693	-0.117510386
0.029735219	-0.05656106	-0.06523797	0.039006848	-0.025849324	0.009150537	-0.05015053	-0.0035511458	0.06978871	0.015794476	0.063507915	0.03821166	0.065688655	-0.012676216	0.023369404	0.05234003
0.068863496	-0.15537551	-0.050823145	-0.03704059	-0.03434702	-0.04559019	0.072513975	0.045603726	0.08919103	0.1121263	-0.09880777	0.07768406	-0.034644317	-0.026326349	-0.02173895	-0.055689596
0.029739179	-0.033898212	-0.050322417	0.060635436	-0.018914416	0.16054294	-0.03812585	-0.035387043	-0.032188043	0.057730973	-0.014614715	0.068785556	0.07208762	0.043126836	-0.00059768977	-0.10264568
0.037953943	-0.041132793	-0.17086796	-0.03939602	-0.017604753	0.020093348	-0.15508915	-0.030588854	0.09674926	0.009296911	0.009510333	0.037557606	2.9977258e-05	-0.12993619	0.12070192	-0.012396863
-0.051213086	-0.018755494	0.0034061836	-0.004304693	-0.019809024	-0.06521019	0.009578529	0.032226257	0.066886045	0.0349271	-0.10412057	0.024381205	0.0023754823	-0.0016264954	-0.02607181	0.015932238
0.08754019	-0.02445644	0.11915084	0.039897893	-0.025972934	0.08753176	0.0046143746	-0.062106013	-0.0043695825	-0.09280503	0.061725788	0.04009796	0.03535389	0.059840806	0.0030518344	-0.08877557
-0.025551328	-0.082993135	0.048061308	0.15092672	-0.028366825	0.013955347	-0.066239856	0.08238027	-0.062154785	-0.06896258	-0.058937624	0.10206122	-0.12128622	-0.0586723	0.020175299	0.018116873
-0.04633648	0.05864428	-0.04212375	0.021197125	0.08102169	0.022095522	-0.018889515	-0.09460599	0.03758915	-0.0027161243	0.011172732	0.075214595	0.028004128	-0.030117976	0.079361476	-0.090875976
0.06779791	0.06183184	-0.01206734	-0.03854273	0.032717198	0.018278247	0.06046077	-0.038872834	-0.042206775	-0.007353033	-0.00955898	-0.020932477	-0.03379636	-0.04588045	-0.020564456	-0.054171555
-0.038332768	0.06816029	0.032844655	0.0682643	-0.010637867	-0.12082981	0.07659756	0.05170741	0.035167053	-0.035766453	0.0020271405	-0.005409386	-0.046291728	-0.008634096	-0.04478087	-0.012352439
-0.0015458443	0.13816538	0.05302486	-0.04774939	0.09394198	0.041063894	-0.0010366458	0.027533956	0.031290654	-0.04732622	-0.049367674	0.13515925	-0.13770507	-0.05822166	-0.02571914	-0.094073005
0.005817621	-0.022764506	-0.020325948	-0.09103006	0.017467268	-0.014222997	-0.022537602	0.04379547	-0.01862323	0.09225427	0.034113243	-0.07310653	-0.092267826	0.090126	-0.04534204	-0.100909576
0.0019945572	-0.036738284	0.022915076	-0.13126226	0.028272336	0.0657691	0.07470449	-0.005997668	0.12596057	-0.024219526	0.009771837	0.054818545	-0.030681252	0.04916235	-0.030078856	0.06603116
0.0746065	-0.040175177	0.07254001	-0.10934025	-0.07085368	0.023330214	0.040752526	0.067380324	-0.104896784	0.0131573565	0.012251153	-0.021158967	0.018211769	0.08511163	0.025831597	0.03919036
0.043621127	-0.068372495	-0.02538909	0.049182337	-0.009538073	0.012412584	0.0653972	0.017793212	0.027359301	-0.096244186	-0.061272055	-0.022553466	-0.095537044	0.101764515	-0.051852778	0.004082348
0.058785353	-0.045194317	0.075000286	-0.018325156	-0.11545225	0.01896845	0.09992336	-0.033560332	-0.0030597867	-0.05434619	0.019824887	-0.08120187	0.028187323	0.12013779	0.04604213	-0.018855285
-0.035665374	0.0041279346	0.019519355	0.09621297	-0.009256131	0.059210967	0.025774522	0.05361626	-0.041479886	-0.045121804	0.059312623	-0.013924404	0.0877718	-0.030846544	-0.032424744	0.016777165
-0.12326108	0.13639842	-0.17425977	0.008133235	-0.08441399	0.04700056	-0.13884975	-0.012247788	0.065071955	-0.05217885	0.07262084	-0.031038824	0.031356785	-0.109141804	0.10133435	-0.111580536
-0.009291464	-0.11875191	0.08208403	0.063116744	0.08838594	0.06323357	0.08063332	-0.031288967	0.0057492503	-0.09552537	0.04806606	-0.03708558	-0.051845323	0.096190855	0.09139872	0.031294502
-0.032935027	-0.0032238879	0.0190277	-0.031067083	-0.07230633	-0.011932108	0.07990285	0.05104219	-0.009773415	-0.14959666	0.039961856	-0.005206357	-0.008387472	-0.03431115	0.018536499	-0.019550685
0.010575557	-0.090712816	0.014801395	-0.112722866	-0.00781717	-0.016426306	0.009299611	0.002434068	0.084438436	0.0027929938	0.0002909191	0.01754802	0.16767608	-0.12748563	0.02336755	-0.05761899
0.034015585	-0.060149144	0.082067415	0.08611294	0.042647228	0.051923994	0.040373378	0.006430942	0.03954876	-0.0015604628	0.040254023	-0.028518884	-0.16184147	0.06769985	-0.04071454	-0.09399054
-0.027768675	0.0401298	-0.1899999	-0.007856755	-0.22198114	-0.09731358	-0.07281538	-0.01070712	0.047271293	0.09292599	-0.02896002	0.014890523	0.017844457	-0.07068326	0.017845433	0.06378919
0.04200978	-0.10377232	0.090482235	0.035028897	-0.0868002	-0.058466	0.03470019	0.05439488	-0.030322978	0.020149125	0.013769982	0.017936999	-0.07094017	0.015054981	-0.004682605	-0.025635915
0.018159263	-0.031382363	-0.051344365	0.026503103	0.022185378	0.025197081	-0.10031586	0.025230847	0.01922157	0.03596318	-0.036554784	0.09146023	0.024747722	-0.032068137	0.091035835	0.048726704
-0.08951615	-0.06992381	0.02739089	0.09663721	-0.13372643	-0.024365673	0.07975008	-0.05583778	0.09999806	0.06151771	-0.0043726675	-0.13516986	-0.016340345	0.046524055	0.011080661	-0.032743655
0.056485426	0.07515203	-0.048570145	-0.0398021	-0.0662612	0.02140083	0.0886825	-0.04962712	0.008724027	0.011886128	0.08240192	-0.051696405	0.010142983	-0.04170618	0.008698644	0.008779555
0.009926766	0.0068772277	0.09001743	-0.07851992	0.013237273	0.03909904	0.04634093	0.01198619	-0.019587994	0.11012454	0.037342865	0.014671387	-0.045823	0.04581796	0.039682105	-0.03704635
0.03300891	0.062326543	0.023460815	0.033433747	-0.026421435	0.034431875	0.06617373	-0.00020669386	-0.00045963348	-0.09329615	-0.09301263	-0.02050033	-0.15278503	0.039270874	-0.02897408	-0.0048632175
0.066244535	-0.02553361	-0.12932897	0.021885937	-0.03227371	0.054783914	0.041671537	-0.04352658	-0.1220519	-0.098449916	-0.036857452	-0.016908092	0.0978403	0.05090035	0.060243323	-0.04406854
0.01653243	-0.05161658	0.034709103	-0.08346169	-0.103977345	-0.10168891	0.05097227	-0.0053217574	-0.081375	-0.13627754	0.03062194	0.050113674	0.120068	-0.030478723	0.03854776	-0.024482029
-0.0065828366	0.13301285	-0.07658747	0.048434686	-0.027344309	-0.0289241	-0.059985276	-0.054395117	-0.042891387	0.032556098	-0.11558288	-0.041185804	0.1324478	0.022659734	0.044566873	0.020681553
0.012977379	0.01124318	0.06001529	0.07301693	0.031929545	-0.13886338	0.08600682	0.022610122	-0.024119694	0.13897744	-0.051025733	-0.025308875	-0.14498058	0.08821804	-0.038345177	-0.040228564
0.10736894	-0.05642316	0.0917222	-0.04375779	-0.062197402	-0.09804074	0.08897461	0.1328067	-0.06466363	-0.1250625	-0.00042925653	-0.09889787	-0.03052658	0.18253702	-0.05576647	-0.09370003
-0.037586622	0.09261919	-0.026784852	0.12139148	-0.0749493	-0.0770896	-0.00045646017	-0.04623965	-0.068018	-0.029048523	0.10445386	0.0614692	-0.0667764	0.027399508	-0.06787735	-0.005266928
-0.03174583	0.021087	0.0067140013	0.057565093	0.10412231	0.054007176	-0.026764018	-0.07579088	-0.03349606	0.047826774	-0.005704558	0.029805802	0.01178807	0.07120143	-0.08015768	0.09388051
-0.05317679	0.04031427	-0.12559901	0.033876494	0.017072136	-0.028924	-0.15303406	-0.005543567	0.010979743	-0.034858804	-0.07952478	0.0153068425	-0.006568896	-0.12917504	0.051059272	0.1420372
-0.026162604	-0.017208582	-0.105341285	-0.13121688	-0.067866154	-0.0034848964	-0.062169585	-0.057454016	-0.055469315	0.0117047755	-0.09004202	-0.050412	0.113414176	-0.024699835	-0.08616385	-0.099345595
-0.1977984	0.055683434	-0.1603383	-0.089438334	-0.12571925	-0.13693167	-0.06663103	0.02189414	0.06982854	-0.041986305	-0.1063344	0.18860139	0.11925528	-0.26925692	0.20669326	-0.21650988
-0.051470406	-0.19436048	-0.07553869	-0.08976386	0.036974344	0.045352668	0.06581884	0.1619864	0.08143051	0.06584932	-0.09398965	-0.04463464	-0.117337644	-0.07964523	-0.008972631	-0.083189726
0.068246305	-0.0200713	0.09616856	-0.077719785	-0.019048933	0.07016679	0.003267398	-0.03911122	0.05397821	0.018377379	0.046596523	0.029627003	-0.08418912	0.035384756	-0.08031638	-0.07959691
-0.12590495	0.079544805	0.005415627	-0.101374306	0.023441412	-0.010627287	-0.023800533	-0.10744034	0.14645766	0.0036860327	-0.018048976	0.00026634923	0.03147854	-0.0597939	0.17439313	-0.058343973
0.033730924	0.11246435	0.015894063	-0.04071149	0.118487656	0.08416124	0.16514614	0.021862045	0.09261587	-0.03679444	0.030735906	-0.032841798	0.016255355	0.041869607	-0.011271517	0.11491148
0.06540534	-0.031849258	0.011210118	-5.481761e-05	0.043540936	0.019685553	0.047410946	-0.035441555	0.0010705934	0.008328291	0.12154249	-0.05845214	-0.17033014	0.010757732	-0.044942494	0.008074512
-0.0374296	0.03218286	0.086370945	0.06520323	0.05821561	-0.009686033	0.01740969	0.0789	0.09690093	0.0009424003	-0.034458593	0.023617819	0.029417843	0.020409508	-0.028428571	-0.016103266
0.003109752	-0.100083984	-0.027352476	-0.01615074	-0.048323065	-0.026420606	-0.038736463	0.0059999963	0.106722705	0.089835875	0.12144247	0.01532671	-0.0108361915	0.02678552	-0.13233025	-0.014942049
-0.027221011	0.032723855	-0.036048036	0.114362575	0.0364483	0.024214435	-0.00392907	0.11028234	0.07861038	-0.15618064	0.09001611	0.019961901	-0.07321446	-0.036557484	0.010638865	0.11526394
0.1571897	-0.008157041	0.19756651	-0.010194941	0.06764239	0.057530142	0.10011408	0.10498719	0.07997392	-0.023555867	0.06586051	-0.162364	-0.05865229	0.25307906	-0.15816721	0.045943126
0.01810817	0.0021426033	-0.0027547406	-0.071302176	0.025044123	-0.07963048	-0.062331904	-0.087805025	-0.10383224	-0.04638232	0.0065089148	0.038425133	0.036949925	-0.025356973	0.01831808	0.025008354
-0.0047113225	0.029877916	-0.013496372	0.00073863624	0.014164489	0.04512852	-0.085849844	-0.07452951	-0.18813987	0.03389944	0.012280803	-0.10262493	-0.024083687	0.010667144	-0.048683014	0.019870402
-0.014369552	0.10484761	0.061399713	-0.09467257	-0.10156407	0.009166947	0.17145859	0.05037103	-0.014305623	0.05545377	0.043230157	-0.10941433	0.023849597	0.006920753	0.014946766	0.039496753
0.13297006	0.24314053	0.11837607	0.07718214	0.02948556	0.06263365	0.00520711	-0.039299075	-0.02777943	0.0062635294	0.04509244	0.070206955	-0.1070148	0.01232702	-0.023652583	0.09857923
-0.019010283	0.09735767	-0.13850929	0.0065724016	-0.017418826	0.07395541	-0.009451252	-0.02562628	-0.07929933	-0.106358245	-0.08686261	-0.030215986	0.099807836	-0.1234709	-0.0367984	0.042588755
0.042422112	-0.024448294	-0.032010555	-0.062025834	0.045536958	-0.0075573144	-0.0955792	-0.041590914	0.015997078	0.025682718	-0.038246352	0.013852533	-0.09812557	0.029916229	0.0032640076	-0.09490287
0.023041341	0.09054288	-0.021449912	-0.05762225	-0.0061489055	0.024012484	0.04984216	-0.04929718	0.011947367	-0.021351852	-0.022249807	0.012711822	-0.056943025	0.0030132784	-0.033278868	-0.029092567
-0.10409686	0.25646454	-0.0243673	0.045950606	-0.063033715	-0.08627685	0.0149563905	0.04694226	0.041378953	0.022960756	-0.11962479	0.053137686	0.10369738	-0.04192397	0.0682528	0.16326895
0.085188165	-0.043934412	0.043124262	0.04296408	-0.010110776	0.06704603	-0.037069004	0.013217008	-0.05062721	-0.0678561	-0.03205931	0.037281353	-0.021279166	0.068740666	0.023159856	-0.024320718
-0.16163088	-0.004553718	-0.14245845	0.0086146165	0.07584002	-0.0546839	-0.005197706	0.04195055	-0.10598382	0.063664585	-0.07598858	0.053860836	0.12332709	-0.018417988	-0.0032842471	0.026661413
0.031372193	0.016086783	-0.014073227	0.020661011	-0.020340202	-0.08526305	0.07358188	-0.010267756	0.060103055	-0.052097905	-0.050548233	-0.13330044	0.14378405	-0.016899046	0.065112464	0.08745475
-0.07117984	0.22788744	-0.07959296	-0.14690761	0.05486995	0.02685628	-0.08175052	0.15173289	-0.07122955	-0.12097796	-0.08732931	0.083105356	-0.049966894	-0.11788779	0.061929338	0.05149145
-0.09676568	0.12742926	-0.0024046542	-0.08101184	-0.0891877	0.06959036	-0.055973265	-0.033325072	-0.010872609	0.04551362	-0.015609166	0.033516455	-0.04942342	-0.1371483	0.054465808	0.098647684
0.0046406207	0.08564417	0.032133497	-0.05709532	-0.04871155	0.0010464743	-0.02962168	-0.027478568	-0.08036186	-0.04522389	-0.07185794	-0.105078496	0.018566616	-0.05024673	0.03289298	-0.02351024
0.008397611	0.045999028	0.046939373	0.027414866	0.058379464	-0.050038528	0.058281485	-0.0033509186	0.15802738	0.025621274	0.02781872	0.039189346	-0.040671654	-0.04894556	0.04903156	0.105384074
0.02254304	-0.16765793	0.036375597	-0.069067806	0.059332605	0.06467926	-0.06473177	0.13384368	-0.030839527	0.13667239	0.109173544	0.09595943	-0.13164575	-0.032417394	0.016050557	0.09361006
0.07848104	-0.01739965	0.026629008	0.10144672	0.033355765	-0.043144062	0.04054761	-0.019505799	0.03417567	0.025722189	0.09964561	-0.09495804	-0.14353323	0.031360604	-0.0051818225	-0.017497579
-0.019517083	-0.026273184	-0.037530314	-0.07544459	0.034148056	0.010690735	0.014597987	-0.025334686	-0.006710608	0.1056363	0.089329205	-0.0057241097	0.033813596	0.023251195	0.025837857	0.043688994
0.009368933	0.06461888	0.10046437	-0.1071048	-0.0020788456	0.003542264	0.052099094	0.15862267	-0.017157467	-0.25138828	0.05168566	0.07646478	-0.0700546	0.00024317886	0.032823138	-0.10341147
0.020228868	0.057105057	-0.0074318056	-0.040761586	-0.0071453834	0.13733853	0.07210463	-0.081622116	0.043453284	0.05589957	0.008705207	0.06540118	-0.019946417	0.0011021489	0.06919154	0.02478483
-0.074024335	-0.06329779	-0.0065197777	-0.020799259	0.021720434	-0.107345074	-0.06526318	-0.067025095	0.02893751	0.09132837	0.10332511	0.01601748	-0.08778523	0.007757593	-0.005930688	-0.09071652
-0.007311185	0.052868854	-0.029288433	0.0030356306	-0.008744672	-0.003221054	-0.014341141	0.039003305	-0.03749878	-0.13969257	0.021358548	-0.055533085	0.03317149	-0.022195298	0.095346175	-0.01987194
0.037852697	0.18513435	0.082472645	0.012920648	0.008948739	-0.0066274726	0.05928162	0.08622376	-0.061047222	-0.042674117	0.057879806	-0.15494542	-0.105151795	0.0016745715	0.031672824	0.017533207
0.065954626	-0.01437449	0.022260563	0.040236637	0.08621225	0.07715694	0.014726681	-0.18095914	0.06943169	0.12910132	-0.04663608	-0.026051903	-0.071303464	-0.049443517	-0.007500754	0.11684376
0.051127065	-0.0066462155	-0.02189718	-0.024677074	0.0045203827	-0.09706588	0.059253316	0.067015044	0.023666922	-0.11016618	-0.08001544	-0.037384532	-0.050716728	-0.05864958	-0.045029752	0.013675888
0.05531865	-0.029289328	0.032882318	-0.10287437	0.049655374	0.008977627	-0.0053487313	-0.13882945	0.011177989	0.09106586	0.02044843	-0.029812153	-0.11898449	0.122281075	-0.08682584	0.0742186
-0.11560891	-0.026720408	-0.08034145	0.078232005	-0.044575382	-0.18007988	-0.13964136	-0.15814325	0.043818474	0.037087288	-0.042889733	0.004615078	-0.0779836	-0.08152169	0.107078396	-0.06752776
0.007764672	-0.112132594	0.077093884	-0.02967322	-0.008580977	0.056656048	0.14627281	-0.07414353	0.06306659	-0.060090676	0.0405431	0.0026070606	0.04379101	0.00051479816	0.025803609	-0.054877274
-0.038525496	0.105808415	-0.05733333	0.0072092046	0.009892808	0.008800828	-0.04474925	0.010962009	0.0045605064	-0.10261905	-0.106514044	0.06994348	-0.027409263	-0.0739164	0.078286834	0.018509015
-0.060956202	-0.046293654	-0.07251308	0.07079709	0.030697398	-0.037993174	-0.084247105	-0.081429705	-0.019000469	-0.01043624	-0.0786066	0.005985797	-0.037797138	-0.0023628753	0.016430212	-0.047318537
0.1144785	-0.07241826	0.08985551	-0.060333673	0.10216101	0.21149313	0.057112753	-0.06099003	-0.017838147	-0.10077383	0.16476819	-0.18968964	0.038652305	0.20208094	-0.16779171	0.072359234
0.1637653	-0.009356343	0.11964378	-0.110534914	0.04715383	-0.030818388	0.07729153	-0.0067513394	0.12990224	0.032126162	0.11788691	-0.13697968	-0.044706646	0.12334236	-0.0585947	-0.04926459
-0.0036550276	0.09468578	0.00085997494	0.14217287	0.0036693334	-0.05698319	0.023833293	-0.113505356	-0.032233246	-0.011308791	-0.17282504	-0.013799505	0.0072995964	0.026709596	0.031902794	0.03675286
-0.012076674	-0.0006938122	0.042918365	-0.00041148704	-0.063598186	0.12104051	0.018311087	-0.05125179	-0.031046834	0.083799854	-0.029398538	0.00068752805	0.08954734	0.04061143	-0.045934487	-0.06847568
-0.06870209	-0.07412156	0.024733938	0.10918118	0.019185884	-0.08539718	-0.09642206	-0.006751415	-0.12863708	0.014842334	0.025989275	0.000799146	-0.07743692	0.03342717	0.10950043	-0.04308621
-0.05763278	-0.0123368185	0.018484784	0.025361234	0.07383067	0.056316383	-0.10200363	0.1228342	0.046796694	0.032798454	-0.080782756	0.04387813	0.10467996	0.03225308	-0.009827232	-0.040656496
0.13569231	0.09520452	0.050377727	0.10179668	-0.039178282	-0.035580736	0.01715678	0.0911632	0.0075123226	0.073882945	-0.101362504	0.00467086	-0.047240786	0.06054756	-0.033226885	-0.024564555
0.0073852423	-0.08171006	-0.07049565	0.037099592	-0.010063319	0.05633913	-0.06616161	-0.030670175	0.05915679	-0.04992505	-0.016144022	0.035579316	-0.082885526	-0.00634016	-0.0046912744	-0.03480408
0.00043654625	0.013823923	-0.016933713	-0.10205733	0.04435582	0.021697462	0.09546889	0.077473946	-0.0030950883	0.066101074	0.12944157	-0.07024942	0.03667673	0.07554082	-0.031876024	0.17647733
0.03626526	0.16200028	-0.06449601	-0.14878114	-0.032716345	-0.108678214	0.069861054	-0.067171164	0.05105789	0.011420249	-0.059512813	0.050884996	0.141538	-0.06475229	0.012697209	0.06671254
0.050717942	0.053155933	-0.036915388	0.17145613	-0.053719938	0.055883978	-0.041938398	-0.010383072	0.022316286	0.06813872	0.077021584	0.06865082	-0.05284376	-0.07817513	0.010504647	-0.033109948
-0.00010095726	0.11858124	-0.061569806	-0.03256877	-0.037015058	-0.06183227	0.11144679	-0.13305737	-0.011708001	-0.16272476	0.0018857106	-0.0031928415	-0.015935699	0.03139203	-0.0052131303	0.018970793
0.033827554	0.01508824	-0.039512597	0.061385103	-0.07824192	-0.051968135	0.036610693	0.019107483	0.20920897	0.08066545	0.07051137	-0.035671856	-0.028893417	-0.008595518	-0.044661768	0.0381484
0.10534659	-0.04217497	-0.020166915	0.012758258	0.000294103	0.008733875	0.14859696	-0.12255047	-0.04163373	-0.031159576	0.005989782	-0.10382667	-0.013643563	0.06756399	-0.13459128	-0.027200373
0.037326004	-0.0039483733	0.005604924	-0.021060169	0.011528125	0.015413785	0.049959835	0.054221563	0.09028072	0.04581019	0.035183936	-0.059979137	-0.047842033	0.0256795	-0.008826086	-0.044912472
0.00010838566	0.0027019235	-0.092917755	0.044905405	-0.046084482	-0.012109039	-0.17567112	0.020361809	0.03194164	-0.086040914	0.008750402	-0.01401931	0.10062422	-0.010182161	0.0062764534	-0.016992906
-0.03564365	-0.025468176	-0.02056502	-0.024155248	0.064395875	-0.07722139	0.017618367	-0.050682463	0.009057435	0.02283707	0.04253735	-0.010005852	-0.043238703	0.011076272	-0.029008437	0.017488245
-0.031461123	-0.014949757	0.03166106	0.13634694	0.10931392	0.08084551	-0.0082613425	0.03187738	0.07298719	0.018102119	0.020122379	-0.17073803	0.07637902	-0.030684056	0.022809548	0.10935176
